Time,Error,Angle
340,-6.195,23.89119
683,-4.425,23.00619
1024,-3.650625,22.28716
1366,-3.0975,21.67582
1709,-2.986875,21.0802
2049,-7.411875,19.5341
2388,-16.26188,16.15273
2508,-16.04063,12.94522
2745,-10.06688,11.0538
2872,-11.83687,8.627604
3107,4.64625,9.894145
3463,9.845625,11.94186
