Time,Error,Angle
229,-25.88625,25.04054
346,-28.87313,19.26591
578,-6.195,18.49946
924,-1.880625,18.1951
1267,1.54875,18.5552
1611,2.655,19.10305
1954,2.655,19.63443
2297,4.314375,20.52089
2642,1.438125,20.76819
2985,-0.0,20.74679
3210,-34.515,13.10542
3333,6.969376,16.03831
