Time,Error,Angle
344,-4.093125,25.05542
798,-4.535625,24.1483
912,-35.06813,15.87256
1254,5.973751,17.6234
1378,-26.9925,11.00003
1607,-32.52375,4.338098
2775,-23.78438,-0.4187775
3478,23.34188,4.249598
