Time,Error,Angle
346,-2.986875,25.31115
693,-10.39875,23.2314
1151,-10.50938,21.12834
1498,0.331875,21.34784
1843,-4.20375,20.44629
2182,-33.63,13.29605
2307,1.3275,14.85077
3003,9.845625,16.89497
3122,-34.62563,8.223133
3476,-1.438125,8.356714
