Time,Error,Angle
447,-23.23125,21.24555
570,-1.880625,20.86942
1135,-0.995625,20.67804
1254,-16.3725,16.80316
1713,-1.54875,16.64222
1834,3.650625,17.5815
2296,-24.44813,12.39647
2418,13.49625,16.54868
2545,-12.39,13.19731
2894,-28.7625,7.196002
3822,-19.0275,3.440392
4759,-0.0,3.541384
5689,-3.31875,2.860782
