Time,Error,Angle
454,-4.20375,24.97384
573,-17.2575,21.52234
1028,-1.659375,21.35929
1145,-28.7625,14.53305
1491,-18.69563,10.91199
1731,-24.3375,5.934958
3352,-1.216875,5.691583
5095,-28.87313,-0.08304262
