Time,Error,Angle
338,-20.90812,21.62717
464,-3.871875,20.85279
798,-33.51937,13.71542
920,7.633125,16.7988
1379,5.08875,17.81584
1507,-17.92125,13.38533
1859,-2.544375,13.07134
1983,2.43375,13.75846
2332,-4.978125,12.66376
2791,-31.4175,6.094861
3026,-6.969376,5.192749
3835,15.4875,8.432482
4295,-7.08,6.777262
4530,-11.61563,4.353374
