Time,Error,Angle
558,-12.94313,28.03788
683,-8.518126,26.33426
1240,-23.01,21.604
1362,-3.650625,21.61657
1478,-29.42625,14.7393
1941,-13.38563,12.21571
2184,-10.1775,10.249
2644,-4.978125,9.309978
3340,-5.863125,8.1317
3693,-33.07688,1.139234
4045,3.31875,2.298824
4400,-15.15563,-0.9766006
4754,13.82813,2.184028
5817,-11.72625,-0.1612217
6168,2.87625,0.4140283
6522,-4.314375,-0.5484517
