Time,Error,Angle
429,-26.88188,10.19238
648,-33.29813,-6.456683
759,6.416251,0.08997059
979,-10.95187,-6.031323
1092,32.19188,13.589
1418,-13.49625,5.560611
1529,-9.403126,1.117486
1640,-32.52375,-17.0707
1969,23.23125,-3.841121
2081,32.85563,13.48856
2194,32.3025,29.65341
2518,-29.53688,13.02243
2842,-10.84125,8.120349
2953,-13.60688,1.119112
3173,2.2125,2.915445
