Time,Error,Angle
324,-30.5325,11.98489
542,-6.526875,8.721453
654,-1.216875,8.559392
874,-19.47,-1.957321
987,9.845625,5.337688
1100,-16.3725,-4.87681
1323,34.9575,14.74526
1654,-8.186251,9.429619
1874,-18.36375,-0.2435522
1987,6.6375,5.109817
2100,-19.47,-6.633125
2433,-4.64625,-8.568346
2766,1.438125,-7.661229
2878,20.355,4.092566
