Time,Error,Angle
431,-24.89063,11.93457
758,-17.2575,3.305817
871,-2.2125,3.453758
983,-28.54125,-12.9285
1426,11.0625,-6.5563
1539,25.11188,7.206499
1761,-13.7175,-1.299032
1874,-34.0725,-20.12644
2313,29.86875,-3.793371
2535,30.75375,11.67039
2647,-8.296875,4.272353
2868,12.39,11.25793
3198,-30.5325,-5.259758
3311,4.425,-0.2395306
3533,-19.9125,-11.15697
