Time,Error,Angle
429,-25.88625,9.116464
540,-29.09438,-5.430724
651,-33.51937,-22.56554
1196,31.52813,-5.632639
1417,34.40438,11.7358
1530,31.63875,27.33747
1961,-27.21375,12.38591
2394,-11.83687,6.79266
2505,-1.54875,6.904894
2615,-25.00125,-7.50792
2727,-34.515,-25.68536
3703,34.40438,-7.78948
4142,7.190625,-4.790683
4255,-4.093125,-7.809358
4367,26.9925,8.213786
4587,-17.58937,-2.448398
4699,-34.40438,-21.17622
