Time,Error,Angle
324,-15.26625,11.32863
434,-33.96188,-5.652304
871,-0.22125,-5.004641
983,-0.0,-4.935893
1204,16.59375,4.088123
1317,-16.815,-7.033557
1647,0.885,-6.131233
1759,3.650625,-4.044867
1979,10.73063,1.640143
2092,-16.04063,-8.572411
2421,6.305625,-4.806375
2533,9.2925,0.1271544
2645,34.73625,19.6354
2972,-30.5325,2.465742
3083,-16.3725,-4.657499
3196,-19.0275,-14.31959
3525,33.63,4.059284
3637,7.965,6.022856
3749,4.535625,7.867326
3861,14.93438,16.16636
