Time,Error,Angle
348,-34.40438,18.14605
471,-1.77,17.79205
593,-21.24,12.78915
939,-5.199375,11.9583
1060,17.7,16.39907
1178,-21.46125,10.60918
1523,12.16875,13.48683
1643,12.16875,15.94797
2105,7.190625,17.33348
2227,-0.0,17.05361
2572,-32.3025,10.13051
2810,-0.331875,10.70168
3153,-10.28813,8.516672
3392,-1.880625,8.306664
3734,12.05813,10.92122
3852,22.34625,15.80836
4314,4.64625,16.55638
4438,4.093125,17.34311
4901,8.296875,19.04667
5022,-5.420625,17.43748
5370,-18.585,13.52383
