Time,Error,Angle
352,-6.084375,23.92035
704,-2.87625,23.3451
1058,-5.08875,22.2967
1292,-31.30688,15.49253
1412,-13.49625,13.45034
1642,-7.190625,12.16734
1761,-13.38563,9.257789
1990,17.7,13.44866
2104,-33.1875,4.783978
2444,-27.32438,-0.6429
2779,8.4075,1.560419
