Time,Error,Angle
123,-22.34625,20.5797
357,-34.73625,13.63245
479,6.6375,16.55176
827,10.28813,18.69625
1178,1.216875,18.81485
1296,-33.51937,10.73513
1530,8.4075,13.23779
1650,11.28375,15.658
1879,-34.18312,7.867474
1999,18.91688,13.68231
2343,13.7175,16.39787
2460,-32.52375,8.055772
2692,16.815,12.38996
2812,14.82375,15.3373
3041,-31.97063,7.959341
3162,15.81938,12.91544
3505,15.81938,16.11995
